Latitude,Longitude,Region
-67.9,-69.62,5.0
-67.9,-69.62,5.0
-67.9,-69.62,5.0
-68.03,-69.28,5.0
-68.03,-69.28,5.0
-68.03,-69.28,5.0
-68.29,-68.62,5.0
-68.29,-68.62,5.0
-68.29,-68.62,5.0
-68.16,-68.95,5.0
-68.16,-68.95,5.0
-68.16,-68.95,5.0
-67.51,-70.59,5.0
-67.51,-70.59,5.0
-67.64,-70.27,5.0
-67.64,-70.27,5.0
-67.64,-70.27,5.0
-67.77,-69.94,5.0
-67.77,-69.94,5.0
-67.38,-70.91,5.0
-67.38,-70.91,5.0
-67.25,-71.22,5.0
-67.25,-71.22,5.0
-66.98,-71.84,5.0
-67.11,-71.53,5.0
-67.11,-71.53,5.0
-66.85,-72.14,5.0
-66.85,-72.14,5.0
-66.71,-72.44,5.0
-66.58,-72.74,5.0
-66.45,-73.03,5.0
-66.89,-68.92,5.0
-66.89,-68.92,5.0
-66.25,-67.33,5.0
-65.49,-64.52,5.0
-65.49,-64.52,5.0
-64.69,-65.04,5.0
-64.69,-65.04,5.0
-64.93,-64.4,5.0
-64.93,-64.4,5.0
-64.82,-64.72,5.0
-64.82,-64.72,5.0
-64.57,-65.34,5.0
-64.46,-65.65,5.0
-64.46,-65.65,5.0
-64.33,-65.96,5.0
-64.33,-65.96,5.0
-64.21,-66.26,5.0
-64.21,-66.26,5.0
-64.09,-66.56,5.0
-64.09,-66.56,5.0
-63.97,-66.85,5.0
-63.84,-67.15,5.0
-63.84,-67.15,5.0
-64.48,-65.99,5.0
-64.48,-65.99,5.0
-64.99,-67.4,5.0
-64.99,-67.4,5.0
-64.48,-68.59,5.0
-64.61,-68.29,5.0
-64.61,-68.29,5.0
-64.74,-68.0,5.0
-64.86,-67.69,5.0
-64.86,-67.69,5.0
-65.11,-67.09,5.0
-65.11,-67.09,5.0
-65.48,-66.15,5.0
-65.48,-66.15,5.0
-65.48,-66.15,5.0
-65.48,-66.15,5.0
-65.51,-64.46,0.0
-65.51,-64.46,0.0
-65.12,-64.13,5.0
-65.12,-64.13,5.0
-64.81,-64.09,5.0
-64.89,-64.18,5.0
-64.89,-64.18,5.0
-64.98,-64.24,5.0
-64.98,-64.24,5.0
-65.36,-66.46,5.0
-65.36,-66.46,5.0
-65.23,-66.77,5.0
-65.23,-66.77,5.0
-65.24,-69.8,5.0
-65.37,-69.5,5.0
-65.37,-69.5,5.0
-65.5,-69.2,5.0
-65.5,-69.2,5.0
-65.62,-68.9,5.0
-65.62,-68.9,5.0
-65.75,-68.59,5.0
-65.75,-68.59,5.0
-65.88,-68.28,5.0
-65.88,-68.28,5.0
-65.88,-68.28,5.0
-66.0,-67.97,5.0
-66.0,-67.97,5.0
-66.0,-67.97,5.0
-66.13,-67.65,5.0
-66.13,-67.65,5.0
-66.13,-67.65,5.0
-65.84,-66.81,5.0
-65.84,-66.81,5.0
-65.84,-66.81,5.0
-66.24,-67.37,5.0
-66.89,-68.93,5.0
-66.89,-68.93,5.0
-66.76,-69.24,5.0
-66.76,-69.24,5.0
-66.63,-69.55,5.0
-66.63,-69.55,5.0
-66.51,-69.87,5.0
-66.51,-69.87,5.0
-66.38,-70.18,5.0
-66.38,-70.18,5.0
-66.25,-70.5,5.0
-66.25,-70.5,5.0
-66.11,-70.78,5.0
-66.11,-70.78,5.0
-65.85,-71.38,5.0
-65.98,-71.08,5.0
-65.98,-71.08,5.0
-66.04,-73.9,5.0
-66.17,-73.62,5.0
-66.31,-73.32,5.0
-66.44,-73.03,5.0
-66.44,-73.03,5.0
-66.58,-72.74,5.0
-66.58,-72.74,5.0
-66.71,-72.44,5.0
-66.85,-72.14,5.0
-66.85,-72.14,5.0
-66.85,-72.14,5.0
-66.98,-71.84,5.0
-66.98,-71.84,5.0
-67.12,-71.54,5.0
-67.12,-71.54,5.0
-67.12,-71.54,5.0
-67.25,-71.23,5.0
-67.25,-71.23,5.0
-67.25,-71.23,5.0
-67.51,-70.59,5.0
-67.51,-70.59,5.0
-67.38,-70.91,5.0
-67.38,-70.91,5.0
-67.38,-70.91,5.0
-67.64,-70.27,5.0
-67.64,-70.27,5.0
-67.64,-70.27,5.0
-67.77,-69.94,5.0
-67.77,-69.94,5.0
-67.77,-69.94,5.0
-67.98,-69.62,5.0
-67.98,-69.62,5.0
-67.98,-69.62,5.0
-67.9,-69.4,5.0
-67.9,-69.4,5.0
-67.11,-67.71,0.0
-67.11,-67.71,0.0
-67.75,-69.19,5.0
-67.75,-69.19,5.0
-67.75,-69.19,5.0
-66.15,-66.32,0.0
-66.15,-66.32,0.0
-66.15,-66.32,0.0
-66.4,-66.92,5.0
-66.4,-66.92,5.0
-66.4,-66.92,5.0
-66.28,-66.63,5.0
-66.28,-66.63,5.0
-66.28,-66.63,5.0
-65.48,-66.15,5.0
-64.93,-64.41,5.0
-64.93,-64.41,5.0
-64.82,-64.72,5.0
-64.82,-64.72,5.0
-64.7,-65.05,5.0
-64.58,-65.35,5.0
-64.46,-65.65,5.0
-64.46,-65.65,5.0
-64.33,-65.96,5.0
-64.33,-65.96,5.0
-64.21,-66.26,5.0
-64.09,-66.56,5.0
-63.97,-66.85,5.0
-63.84,-67.15,5.0
-63.59,-67.74,5.0
-64.48,-68.59,5.0
-64.61,-68.29,5.0
-64.74,-67.99,5.0
-64.86,-67.7,5.0
-64.86,-67.7,5.0
-64.99,-67.39,5.0
-65.11,-67.09,5.0
-65.23,-66.78,5.0
-65.36,-66.46,5.0
-64.82,-64.07,5.0
-64.82,-64.07,5.0
-64.89,-64.18,5.0
-64.89,-64.18,5.0
-64.99,-64.24,5.0
-64.99,-64.24,5.0
-65.24,-69.8,5.0
-65.37,-69.5,5.0
-65.5,-69.21,5.0
-65.5,-69.21,5.0
-65.62,-68.9,5.0
-65.62,-68.9,5.0
-65.75,-68.59,5.0
-65.88,-68.3,5.0
-66.0,-67.98,5.0
-66.0,-67.98,5.0
-66.13,-67.66,5.0
-66.13,-67.66,5.0
-66.25,-67.34,5.0
-66.25,-67.34,5.0
-66.89,-68.92,5.0
-66.76,-69.25,5.0
-66.76,-69.25,5.0
-66.64,-69.55,5.0
-66.52,-69.87,5.0
-66.37,-70.18,5.0
-66.24,-70.48,5.0
-66.11,-70.78,5.0
-65.98,-71.08,5.0
-65.85,-71.38,5.0
-66.31,-73.32,5.0
-66.44,-73.03,5.0
-66.58,-72.74,5.0
-66.71,-72.44,5.0
-66.98,-71.84,5.0
-67.12,-71.55,5.0
-67.25,-71.22,5.0
-67.38,-70.91,5.0
-67.38,-70.91,5.0
-67.51,-70.6,5.0
-67.9,-69.62,5.0
-67.9,-69.62,5.0
-67.9,-69.62,5.0
-67.77,-69.95,5.0
-67.77,-69.95,5.0
-68.38,-71.68,5.0
-68.38,-71.68,5.0
-68.38,-71.68,5.0
-68.25,-72.03,5.0
-68.25,-72.03,5.0
-68.25,-72.03,5.0
-68.11,-72.36,5.0
-68.11,-72.36,5.0
-68.11,-72.36,5.0
-67.98,-72.66,5.0
-68.16,-68.95,5.0
-68.16,-68.95,5.0
-68.16,-68.95,5.0
-68.03,-69.29,5.0
-68.03,-69.29,5.0
-68.03,-69.29,5.0
-67.75,-69.19,5.0
-67.75,-69.19,5.0
-67.9,-69.28,5.0
-67.9,-69.28,5.0
-67.9,-69.28,5.0
-67.81,-69.19,5.0
-67.81,-69.19,5.0
-67.81,-69.19,5.0
-67.81,-69.19,5.0
-66.57,-67.17,0.0
-66.57,-67.17,0.0
-66.57,-67.17,0.0
-66.41,-66.93,5.0
-66.41,-66.93,5.0
-66.28,-66.63,5.0
-66.28,-66.63,5.0
-66.15,-66.32,0.0
-65.51,-64.47,0.0
-65.51,-64.47,0.0
-65.51,-64.47,0.0
-65.28,-64.27,5.0
-65.28,-64.27,5.0
-65.21,-64.13,5.0
-65.21,-64.13,5.0
-64.93,-64.4,5.0
-64.93,-64.4,5.0
-65.21,-64.13,5.0
-65.21,-64.13,5.0
-65.84,-65.19,0.0
-65.84,-65.19,0.0
-65.48,-66.15,5.0
-65.48,-66.15,5.0
-65.36,-66.46,5.0
-65.36,-66.46,5.0
-65.23,-66.78,5.0
-65.23,-66.78,5.0
-65.11,-67.09,5.0
-64.98,-67.39,5.0
-64.98,-67.39,5.0
-64.86,-67.7,5.0
-64.74,-68.0,5.0
-64.74,-68.0,5.0
-64.6,-68.29,5.0
-64.6,-68.29,5.0
-64.48,-68.59,5.0
-64.48,-68.59,5.0
-64.21,-66.26,5.0
-64.21,-66.26,5.0
-64.09,-66.56,5.0
-64.09,-66.56,5.0
-63.72,-67.44,5.0
-63.84,-67.15,5.0
-63.84,-67.15,5.0
-63.97,-66.86,5.0
-63.97,-66.86,5.0
-64.33,-65.96,5.0
-64.45,-65.65,5.0
-64.45,-65.65,5.0
-64.45,-65.65,5.0
-64.58,-65.34,5.0
-64.58,-65.34,5.0
-64.58,-65.34,5.0
-64.7,-65.03,5.0
-64.7,-65.03,5.0
-64.81,-64.72,5.0
-64.81,-64.72,5.0
-64.93,-64.4,5.0
-64.93,-64.4,5.0
-64.9,-64.18,5.0
-64.9,-64.18,5.0
-65.9,-66.13,0.0
-65.9,-66.13,0.0
-66.25,-67.34,5.0
-66.13,-67.66,5.0
-66.13,-67.66,5.0
-66.0,-67.97,5.0
-66.0,-67.97,5.0
-65.88,-68.28,5.0
-65.75,-68.59,5.0
-65.62,-68.9,5.0
-65.62,-68.9,5.0
-65.5,-69.2,5.0
-65.5,-69.2,5.0
-65.37,-69.5,5.0
-65.37,-69.5,5.0
-65.24,-69.8,5.0
-65.87,-71.38,5.0
-65.87,-71.38,5.0
-65.98,-71.08,5.0
-66.11,-70.8,5.0
-66.11,-70.8,5.0
-66.25,-70.48,5.0
-66.25,-70.48,5.0
-66.37,-70.17,5.0
-66.5,-69.85,5.0
-66.5,-69.85,5.0
-66.63,-69.56,5.0
-66.63,-69.56,5.0
-66.76,-69.24,5.0
-66.76,-69.24,5.0
-66.89,-68.92,5.0
-66.89,-68.92,5.0
-66.04,-73.89,5.0
-66.17,-73.6,5.0
-66.31,-73.32,5.0
-66.44,-73.03,5.0
-66.44,-73.03,5.0
-66.58,-72.74,5.0
-66.58,-72.74,5.0
-66.71,-72.44,5.0
-66.71,-72.44,5.0
-66.85,-72.14,5.0
-66.85,-72.14,5.0
-66.98,-71.84,5.0
-67.12,-71.53,5.0
-67.12,-71.53,5.0
-67.77,-69.94,5.0
-67.77,-69.94,5.0
-67.64,-70.27,5.0
-67.64,-70.27,5.0
-68.03,-69.29,5.0
-68.03,-69.29,5.0
-67.9,-69.62,5.0
-67.9,-69.62,5.0
-67.51,-70.59,5.0
-67.38,-70.91,5.0
-67.38,-70.91,5.0
-67.25,-71.22,5.0
-67.25,-71.22,5.0
-68.75,-70.78,0.0
-68.75,-70.78,0.0
-68.75,-70.78,0.0
-68.6,-70.65,0.0
-68.6,-70.65,0.0
-66.57,-67.17,0.0
-66.57,-67.17,0.0
-66.37,-66.38,0.0
-66.37,-66.38,0.0
-66.15,-66.32,0.0
-66.15,-66.32,0.0
-66.04,-65.63,0.0
-66.04,-65.63,0.0
-64.46,-65.94,5.0
-64.46,-65.94,5.0
-64.48,-66.02,5.0
-64.5,-65.74,5.0
-64.61,-68.28,5.0
-64.86,-67.69,5.0
-65.83,-66.52,5.0
-65.5,-69.22,5.0
-65.88,-68.29,5.0
-66.89,-68.93,5.0
-66.5,-69.87,5.0
-66.11,-70.78,5.0
-66.71,-72.44,5.0
-67.24,-71.23,5.0
-68.38,-71.7,5.0
-67.77,-69.95,5.0
-67.77,-69.95,5.0
0.0,0.0,1.0
-68.17,-70.01,5.0
-68.21,-69.96,5.0
-68.25,-69.89,5.0
-68.26,-69.9,5.0
-68.29,-69.9,5.0
-67.71,-72.28,5.0
-67.98,-72.66,5.0
-69.53,-75.54,5.0
-69.61,-75.56,5.0
-69.54,-75.55,5.0
-69.53,-75.47,5.0
-69.75,-75.59,5.0
-68.39,-77.92,5.0
-68.17,-69.0,5.0
-64.93,-57.08,5.0
-64.58,-35.58,5.0
-64.61,-37.63,5.0
-64.61,-37.63,5.0
-63.96,-58.9,0.0
-64.5,-30.8,5.0
-65.23,-14.9,5.0
-66.25,-16.0,5.0
-65.5,-30.85,5.0
-66.12,-8.31,5.0
-65.88,-53.73,5.0
-66.89,-54.61,5.0
-66.34,-21.57,5.0
-67.51,-31.67,5.0
-67.7,-43.42,5.0
-68.11,-7.93,5.0
-66.73,-44.7,5.0
-68.17,-11.15,5.0
-68.17,-11.15,5.0
-68.69,-42.63,5.0
-68.82,-50.41,5.0
-68.82,-50.41,5.0
-68.14,-9.35,5.0
-68.14,-9.35,5.0
-68.38,-24.18,5.0
-68.38,-24.18,5.0
-68.03,-2.97,5.0
-69.5,-31.25,5.0
-69.5,-31.25,5.0
-64.77,-64.06,5.0
-64.77,-64.06,5.0
-64.77,-64.06,5.0
-64.77,-64.06,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.06,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.06,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.06,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.06,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.79,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.06,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.06,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.06,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.06,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.06,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.06,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.06,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.77,-64.05,5.0
-64.77,-64.05,5.0
-64.77,-64.05,5.0
-64.77,-64.05,5.0
-64.77,-64.05,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.06,5.0
-64.78,-64.06,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.06,5.0
-64.78,-64.06,5.0
-64.81,-64.05,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.81,-64.05,5.0
-64.79,-64.07,5.0
-64.78,-64.07,5.0
-64.79,-64.07,5.0
-64.78,-64.07,5.0
-64.77,-64.06,5.0
-64.77,-64.06,5.0
-64.77,-64.06,5.0
-64.77,-64.06,5.0
-64.77,-64.06,5.0
-64.77,-64.06,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.81,-64.05,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.07,5.0
-64.81,-64.07,5.0
-64.79,-64.07,5.0
-64.81,-64.05,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.81,-64.05,5.0
-64.79,-64.07,5.0
-64.81,-64.07,5.0
-64.81,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.79,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.8,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.05,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.05,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.79,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.79,-64.07,5.0
-64.81,-64.5,5.0
-64.08,-64.07,5.0
-64.08,-64.07,5.0
-64.08,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.81,-64.05,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.81,-64.05,5.0
-64.79,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.01,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.8,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.05,5.0
-64.81,-64.05,5.0
-64.79,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.79,-64.02,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.79,-64.07,5.0
-64.81,-64.07,5.0
-64.81,-64.07,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.79,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.07,5.0
-64.82,-64.07,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.05,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.79,-64.72,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.78,-64.07,5.0
-64.81,-64.04,5.0
